stat_id,city_id,year_month,total_energy_consumed_kwh,renewable_energy_pct,peak_demand_kw,grid_outage_minutes,avg_grid_tariff_inr
1,1,2023-01,3175.96,0.784,848.6,74.71,6.0
2,1,2023-01,3012.63,0.643,563.59,235.23,7.26
3,1,2023-03,4508.95,0.848,527.61,154.68,5.52
4,1,2023-04,2166.28,0.537,680.86,243.9,7.81
5,1,2023-05,3899.08,0.634,616.44,237.67,8.31
6,1,2023-05,2625.12,0.589,749.59,146.47,4.34
7,1,2023-06,6602.84,0.377,490.42,386.03,5.11
8,1,2023-07,1261.96,0.389,806.7,139.93,4.31
9,1,2023-08,1622.73,0.683,899.88,337.27,5.31
10,1,2023-09,6745.58,0.793,275.95,89.21,8.78
11,1,2023-10,2839.92,0.312,447.55,225.62,5.78
12,1,2023-11,4661.49,0.476,293.4,151.34,4.84
13,1,2023-12,3748.87,0.489,393.54,194.22,6.52
14,1,2024-01,2770.66,0.55,867.59,123.89,4.4
15,1,2024-02,4171.47,0.615,582.34,277.56,6.51
16,1,2024-03,7478.0,0.661,429.72,389.11,9.25
17,1,2024-04,7397.07,0.538,813.74,279.97,5.12
18,1,2024-05,6886.8,0.692,602.62,298.71,8.1
19,1,2024-06,4061.54,0.438,524.78,236.86,4.77
20,1,2024-07,7611.86,0.513,232.14,92.93,7.38
21,1,2024-08,5082.08,0.361,775.56,307.24,4.71
22,1,2024-09,7024.98,0.814,414.56,214.68,7.87
23,1,2024-10,2176.84,0.408,761.2,289.4,6.95
24,1,2024-11,1961.72,0.589,453.32,90.92,9.31
25,2,2023-01,4203.02,0.539,595.21,343.46,8.88
26,2,2023-01,1340.28,0.747,202.75,279.24,9.12
27,2,2023-03,6944.38,0.747,624.7,70.34,8.33
28,2,2023-04,5341.06,0.771,718.84,352.36,8.6
29,2,2023-05,2315.11,0.825,517.94,85.3,4.71
30,2,2023-05,6430.92,0.741,645.86,250.25,7.49
31,2,2023-06,7293.26,0.702,467.88,339.19,8.49
32,2,2023-07,6061.88,0.529,328.01,62.48,6.15
33,2,2023-08,3975.16,0.419,754.39,260.57,9.42
34,2,2023-09,3469.65,0.587,401.56,306.13,6.11
35,2,2023-10,3261.23,0.67,263.94,146.78,5.29
36,2,2023-11,5502.43,0.473,861.08,258.36,6.9
37,2,2023-12,2986.73,0.67,825.78,71.45,8.86
38,2,2024-01,4704.54,0.404,863.65,67.24,5.54
39,2,2024-02,1101.38,0.825,620.17,308.13,5.36
40,2,2024-03,2288.67,0.33,608.98,379.09,7.11
41,2,2024-04,6538.52,0.313,385.5,51.37,9.1
42,2,2024-05,2415.48,0.313,633.81,213.82,4.53
43,2,2024-06,4900.84,0.43,429.98,291.31,9.16
44,2,2024-07,1904.53,0.778,532.3,275.07,6.69
45,2,2024-08,3482.19,0.441,478.49,203.15,6.44
46,2,2024-09,4330.71,0.424,424.34,245.1,4.59
47,2,2024-10,4277.07,0.354,836.4,192.2,4.58
48,2,2024-11,7239.21,0.436,352.01,320.16,8.1
49,3,2023-01,1892.76,0.446,523.87,67.85,4.76
50,3,2023-01,1482.82,0.332,649.17,122.69,5.4
51,3,2023-03,6978.06,0.65,598.58,202.83,6.6
52,3,2023-04,6982.75,0.597,629.12,359.86,6.77
53,3,2023-05,7241.47,0.747,531.21,125.33,8.87
54,3,2023-05,4954.8,0.757,622.11,261.29,4.24
55,3,2023-06,4149.46,0.362,620.36,101.81,6.43
56,3,2023-07,5196.18,0.612,751.26,160.27,7.67
57,3,2023-08,1612.74,0.458,326.53,326.42,4.49
58,3,2023-09,7582.89,0.403,324.09,341.63,7.88
59,3,2023-10,6994.62,0.697,427.64,81.09,4.02
60,3,2023-11,2932.74,0.438,475.71,356.79,6.16
61,3,2023-12,3030.71,0.416,312.26,322.35,8.45
62,3,2024-01,3928.82,0.351,303.15,291.51,9.39
63,3,2024-02,5952.81,0.647,524.37,102.59,9.06
64,3,2024-03,7703.48,0.519,550.16,161.7,6.54
65,3,2024-04,1328.7,0.645,831.72,372.03,9.07
66,3,2024-05,3237.25,0.565,239.46,370.6,5.04
67,3,2024-06,6254.27,0.42,209.99,255.8,8.95
68,3,2024-07,5659.21,0.416,882.83,169.74,8.02
69,3,2024-08,3968.9,0.827,852.28,359.65,5.56
70,3,2024-09,3587.73,0.527,535.6,243.46,5.7
71,3,2024-10,4237.65,0.315,402.51,331.2,7.51
72,3,2024-11,2541.54,0.691,774.03,173.8,8.34
73,4,2023-01,6325.02,0.527,804.7,149.77,8.52
74,4,2023-01,1455.41,0.463,487.57,120.24,4.67
75,4,2023-03,3188.26,0.412,881.01,314.7,8.5
76,4,2023-04,4602.71,0.36,710.36,397.34,6.18
77,4,2023-05,5722.33,0.497,771.91,176.33,7.19
78,4,2023-05,3290.46,0.527,229.24,375.01,9.07
79,4,2023-06,7428.64,0.426,353.25,310.38,4.84
80,4,2023-07,4985.58,0.517,390.43,139.7,4.77
81,4,2023-08,1060.93,0.388,879.53,94.76,4.51
82,4,2023-09,2858.96,0.494,842.47,271.86,8.62
83,4,2023-10,2385.72,0.653,360.9,188.77,4.25
84,4,2023-11,1490.61,0.379,500.75,124.9,5.02
85,4,2023-12,6923.78,0.325,254.23,326.53,4.85
86,4,2024-01,5132.36,0.379,211.3,322.71,5.99
87,4,2024-02,6300.47,0.471,885.26,116.57,4.84
88,4,2024-03,5251.49,0.503,260.86,396.24,7.67
89,4,2024-04,7547.01,0.612,828.44,244.95,4.14
90,4,2024-05,6636.83,0.672,667.33,333.5,5.09
91,4,2024-06,1381.05,0.6,576.95,124.35,9.49
92,4,2024-07,3058.41,0.574,520.54,268.3,4.28
93,4,2024-08,7838.93,0.578,417.49,189.73,9.39
94,4,2024-09,3641.0,0.47,593.41,201.0,7.76
95,4,2024-10,1034.12,0.832,643.65,123.63,6.25
96,4,2024-11,2111.38,0.675,449.19,305.07,6.91
97,5,2023-01,3347.73,0.399,750.99,199.51,7.14
98,5,2023-01,6549.3,0.507,595.9,347.6,5.16
99,5,2023-03,7391.72,0.379,513.55,335.12,6.68
100,5,2023-04,5424.05,0.467,779.54,194.5,6.97
101,5,2023-05,6023.3,0.691,531.5,69.2,7.75
102,5,2023-05,4272.67,0.406,670.38,134.34,7.51
103,5,2023-06,7126.67,0.838,491.33,86.87,5.94
104,5,2023-07,7561.39,0.464,710.21,185.22,7.01
105,5,2023-08,7862.24,0.779,477.1,225.75,7.02
106,5,2023-09,6304.26,0.71,686.78,384.51,9.18
107,5,2023-10,5312.52,0.393,880.3,261.42,9.42
108,5,2023-11,7226.46,0.715,676.13,328.71,7.58
109,5,2023-12,7363.54,0.498,564.1,199.54,7.89
110,5,2024-01,3919.62,0.348,667.05,145.58,8.68
111,5,2024-02,7825.12,0.425,659.04,354.09,6.99
112,5,2024-03,4811.19,0.367,605.51,116.71,6.58
113,5,2024-04,5099.32,0.742,651.78,326.49,5.12
114,5,2024-05,7758.89,0.631,749.53,271.07,7.35
115,5,2024-06,6649.37,0.35,671.41,105.21,9.12
116,5,2024-07,1194.62,0.512,267.06,317.53,4.99
117,5,2024-08,1041.33,0.384,605.96,177.33,5.19
118,5,2024-09,7497.26,0.433,778.18,273.01,7.77
119,5,2024-10,5752.23,0.46,203.41,243.66,4.44
120,5,2024-11,4395.24,0.401,285.54,258.18,6.35
121,6,2023-01,2311.08,0.759,328.05,171.69,4.1
122,6,2023-01,6937.19,0.435,664.16,209.77,7.5
123,6,2023-03,3791.97,0.616,682.48,52.73,4.03
124,6,2023-04,1736.39,0.62,898.38,312.04,9.23
125,6,2023-05,3633.53,0.489,871.64,124.4,8.17
126,6,2023-05,7573.08,0.767,570.72,140.01,5.2
127,6,2023-06,7047.08,0.8,536.67,180.45,4.4
128,6,2023-07,2992.75,0.571,504.75,90.34,6.56
129,6,2023-08,5384.49,0.794,682.97,208.27,4.73
130,6,2023-09,1984.42,0.832,834.28,345.32,4.29
131,6,2023-10,5362.71,0.661,712.94,231.89,8.74
132,6,2023-11,4817.21,0.7,398.12,299.69,7.53
133,6,2023-12,2251.05,0.413,279.28,283.12,4.07
134,6,2024-01,3622.61,0.63,697.13,112.28,7.84
135,6,2024-02,4824.69,0.376,715.22,172.61,7.91
136,6,2024-03,3690.66,0.499,658.88,65.03,4.9
137,6,2024-04,2541.7,0.354,527.13,171.21,5.6
138,6,2024-05,4703.93,0.798,350.57,361.69,6.72
139,6,2024-06,1186.01,0.712,258.41,206.08,4.61
140,6,2024-07,6622.43,0.843,527.8,340.27,6.95
141,6,2024-08,6157.98,0.824,204.94,161.95,5.83
142,6,2024-09,4550.41,0.781,727.81,201.31,5.29
143,6,2024-10,1110.18,0.394,630.35,154.6,6.66
144,6,2024-11,6648.44,0.819,346.1,350.0,5.56
145,7,2023-01,5715.96,0.499,338.17,262.92,5.55
146,7,2023-01,1519.82,0.666,219.23,162.82,5.76
147,7,2023-03,4693.32,0.576,314.67,151.92,9.11
148,7,2023-04,4126.07,0.428,547.6,137.68,6.49
149,7,2023-05,4444.96,0.704,591.39,304.13,9.48
150,7,2023-05,5552.88,0.516,661.92,340.77,5.87
151,7,2023-06,4569.56,0.477,702.52,52.72,6.74
152,7,2023-07,2143.94,0.392,648.87,393.67,5.33
153,7,2023-08,6075.59,0.602,595.3,91.23,7.79
154,7,2023-09,7354.42,0.372,452.7,81.5,4.87
155,7,2023-10,6784.92,0.441,499.02,118.41,6.11
156,7,2023-11,1217.24,0.787,617.58,177.36,4.98
157,7,2023-12,1290.2,0.473,246.3,214.17,7.92
158,7,2024-01,2912.16,0.823,761.38,301.66,6.53
159,7,2024-02,5678.05,0.449,446.15,334.2,6.42
160,7,2024-03,4049.41,0.581,483.88,118.33,7.62
161,7,2024-04,2144.69,0.825,755.22,340.31,6.46
162,7,2024-05,5621.71,0.314,644.3,240.06,4.44
163,7,2024-06,2725.17,0.84,564.85,252.14,9.03
164,7,2024-07,1698.59,0.714,791.16,337.33,5.84
165,7,2024-08,3848.12,0.738,481.48,203.64,8.96
166,7,2024-09,5091.3,0.486,387.58,189.69,4.16
167,7,2024-10,4387.57,0.613,753.1,207.45,5.69
168,7,2024-11,1525.71,0.795,809.0,213.35,8.39
169,8,2023-01,1902.55,0.384,343.95,51.47,7.87
170,8,2023-01,3450.05,0.427,516.48,355.89,6.42
171,8,2023-03,5599.83,0.477,332.72,102.07,7.39
172,8,2023-04,3473.19,0.623,682.8,236.24,6.88
173,8,2023-05,4889.4,0.731,452.53,225.71,4.96
174,8,2023-05,4210.06,0.394,625.38,382.36,5.18
175,8,2023-06,6073.27,0.685,824.22,269.46,4.9
176,8,2023-07,7307.99,0.317,770.9,134.94,6.77
177,8,2023-08,5661.85,0.407,624.5,234.98,8.21
178,8,2023-09,3003.27,0.457,294.72,209.22,7.22
179,8,2023-10,2627.63,0.698,475.03,286.96,4.72
180,8,2023-11,2678.22,0.343,713.13,195.71,6.5
181,8,2023-12,2162.15,0.834,531.32,166.72,9.39
182,8,2024-01,2580.23,0.429,418.22,51.04,6.15
183,8,2024-02,2106.26,0.769,487.71,118.05,5.49
184,8,2024-03,1413.7,0.444,814.27,82.15,6.19
185,8,2024-04,2373.72,0.785,889.46,111.97,8.81
186,8,2024-05,2482.46,0.394,808.12,244.81,5.0
187,8,2024-06,2520.05,0.5,222.51,146.58,6.0
188,8,2024-07,6594.49,0.364,835.43,278.34,5.69
189,8,2024-08,2896.27,0.46,303.11,77.12,6.57
190,8,2024-09,2855.96,0.617,405.12,248.67,6.63
191,8,2024-10,3021.73,0.721,256.74,243.97,7.95
192,8,2024-11,2257.42,0.644,410.18,133.17,4.6
193,9,2023-01,3569.61,0.389,277.87,392.55,6.24
194,9,2023-01,6267.02,0.653,321.55,138.09,6.13
195,9,2023-03,2246.23,0.628,550.78,204.76,5.39
196,9,2023-04,6099.08,0.478,656.27,267.62,6.91
197,9,2023-05,4470.9,0.721,598.94,91.39,5.32
198,9,2023-05,1014.7,0.556,766.66,141.38,9.4
199,9,2023-06,5556.4,0.738,354.17,147.29,8.86
200,9,2023-07,2241.96,0.678,364.23,168.86,6.56
201,9,2023-08,7220.56,0.394,427.0,118.8,4.42
202,9,2023-09,6069.53,0.35,375.7,392.89,8.97
203,9,2023-10,2670.28,0.563,647.97,339.06,6.11
204,9,2023-11,2175.94,0.413,233.21,336.29,4.39
205,9,2023-12,2880.56,0.529,498.04,307.73,7.25
206,9,2024-01,1799.62,0.315,766.3,258.23,6.27
207,9,2024-02,6249.66,0.802,625.0,358.33,4.81
208,9,2024-03,7008.11,0.335,839.0,259.2,7.85
209,9,2024-04,1258.82,0.486,497.32,347.33,5.46
210,9,2024-05,1584.67,0.62,271.66,365.14,5.75
211,9,2024-06,1971.55,0.845,256.98,65.43,9.0
212,9,2024-07,6330.78,0.403,887.99,107.77,9.11
213,9,2024-08,5346.89,0.529,896.52,351.02,9.29
214,9,2024-09,5472.1,0.362,320.86,243.96,8.89
215,9,2024-10,2849.91,0.686,583.6,99.35,4.2
216,9,2024-11,4234.65,0.517,466.51,261.58,7.5
217,10,2023-01,7754.29,0.578,382.89,61.35,4.34
218,10,2023-01,1472.14,0.347,786.7,97.75,6.16
219,10,2023-03,5491.47,0.423,541.84,136.34,8.64
220,10,2023-04,7421.49,0.337,885.83,252.59,4.93
221,10,2023-05,5932.41,0.764,717.91,298.04,7.3
222,10,2023-05,4198.7,0.478,529.38,202.89,8.92
223,10,2023-06,7283.69,0.686,626.16,109.65,5.26
224,10,2023-07,3380.1,0.574,602.35,281.03,7.3
225,10,2023-08,4742.5,0.757,472.97,202.09,6.58
226,10,2023-09,6039.24,0.355,458.28,126.45,5.5
227,10,2023-10,5708.57,0.357,203.11,148.26,8.66
228,10,2023-11,4988.6,0.836,438.7,332.97,8.08
229,10,2023-12,7122.01,0.592,737.25,271.44,7.4
230,10,2024-01,7746.81,0.534,210.55,266.09,5.16
231,10,2024-02,3150.78,0.557,842.07,55.98,6.67
232,10,2024-03,6916.82,0.738,260.95,81.01,5.6
233,10,2024-04,3725.94,0.665,465.78,343.46,5.57
234,10,2024-05,1726.48,0.313,749.54,349.11,5.9
235,10,2024-06,3053.76,0.576,887.87,262.29,5.29
236,10,2024-07,3836.96,0.432,310.23,146.75,5.34
237,10,2024-08,6410.18,0.72,861.65,165.8,8.53
238,10,2024-09,6059.15,0.53,677.26,176.88,8.26
239,10,2024-10,4211.23,0.423,812.84,138.2,8.47
240,10,2024-11,6592.32,0.494,844.34,104.15,4.42
