vehicle_id,vehicle_code,model_name,manufacturer,battery_capacity_kwh,range_km,vehicle_type,registration_date,home_city_id,status,current_battery_pct
1,VH-00001,Ather 450X,Ather Energy,2.9,105,Two-Wheeler,2022-03-28,1,Active,56.6
2,VH-00002,Ola S1 Pro,Ola Electric,3.97,135,Two-Wheeler,2020-12-21,3,Active,9.2
3,VH-00003,Mahindra XUV400,Mahindra,39.4,456,Four-Wheeler,2021-07-15,7,Inactive,15.7
4,VH-00004,BYD Atto 3,BYD,60.5,521,Four-Wheeler,2025-10-20,6,Active,88.3
5,VH-00005,MG ZS EV,MG Motor,50.3,461,Four-Wheeler,2021-01-22,10,Active,27.2
6,VH-00006,Volvo C40 Recharge,Volvo,78.0,420,Four-Wheeler,2023-10-15,8,Inactive,27.3
7,VH-00007,Mahindra XUV400,Mahindra,39.4,456,Four-Wheeler,2020-07-04,6,Inactive,67.8
8,VH-00008,Kia EV6,Kia,77.4,708,Four-Wheeler,2023-11-10,9,Active,22.1
9,VH-00009,Kia EV6,Kia,77.4,708,Four-Wheeler,2020-04-10,1,Active,76.7
10,VH-00010,BYD Atto 3,BYD,60.5,521,Four-Wheeler,2022-02-01,6,Inactive,74.7
11,VH-00011,MG ZS EV,MG Motor,50.3,461,Four-Wheeler,2021-09-23,7,Active,50.0
12,VH-00012,Volvo C40 Recharge,Volvo,78.0,420,Four-Wheeler,2022-07-28,2,Scrapped,4.2
13,VH-00013,Tata Nexon EV,Tata Motors,30.2,312,Two-Wheeler,2023-06-19,2,Inactive,57.3
14,VH-00014,Volvo C40 Recharge,Volvo,78.0,420,Four-Wheeler,2023-02-13,5,Active,96.6
15,VH-00015,MG ZS EV,MG Motor,50.3,461,Four-Wheeler,2024-12-12,8,Active,43.7
16,VH-00016,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2021-10-13,7,Scrapped,7.9
17,VH-00017,BYD Atto 3,BYD,60.5,521,Four-Wheeler,2025-04-11,6,Active,7.6
18,VH-00018,Volvo C40 Recharge,Volvo,78.0,420,Four-Wheeler,2020-09-07,9,Inactive,35.1
19,VH-00019,Volvo C40 Recharge,Volvo,78.0,420,Four-Wheeler,2021-02-05,4,Inactive,19.7
20,VH-00020,Kia EV6,Kia,77.4,708,Four-Wheeler,2021-03-25,2,Scrapped,49.4
21,VH-00021,Kia EV6,Kia,77.4,708,Four-Wheeler,2024-11-19,8,Scrapped,63.5
22,VH-00022,Kia EV6,Kia,77.4,708,Four-Wheeler,2022-03-15,6,Active,46.9
23,VH-00023,Volvo C40 Recharge,Volvo,78.0,420,Four-Wheeler,2022-10-02,5,Inactive,50.7
24,VH-00024,BYD Atto 3,BYD,60.5,521,Four-Wheeler,2023-01-02,8,Inactive,83.2
25,VH-00025,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2025-10-20,2,Scrapped,38.4
26,VH-00026,Kia EV6,Kia,77.4,708,Four-Wheeler,2024-08-26,1,Scrapped,65.2
27,VH-00027,Ather 450X,Ather Energy,2.9,105,Two-Wheeler,2024-09-05,8,Active,45.1
28,VH-00028,Ather 450X,Ather Energy,2.9,105,Two-Wheeler,2025-09-21,2,Active,3.9
29,VH-00029,TVS iQube,TVS Motor,2.25,75,Two-Wheeler,2023-09-20,9,Active,36.4
30,VH-00030,BYD Atto 3,BYD,60.5,521,Four-Wheeler,2023-06-22,7,Scrapped,5.2
31,VH-00031,Volvo C40 Recharge,Volvo,78.0,420,Four-Wheeler,2025-02-11,6,Active,55.8
32,VH-00032,Ola S1 Pro,Ola Electric,3.97,135,Two-Wheeler,2022-12-28,5,Scrapped,96.4
33,VH-00033,Kia EV6,Kia,77.4,708,Four-Wheeler,2021-02-19,6,Scrapped,14.1
34,VH-00034,Ather 450X,Ather Energy,2.9,105,Two-Wheeler,2022-03-20,7,Scrapped,93.8
35,VH-00035,BYD Atto 3,BYD,60.5,521,Four-Wheeler,2024-11-26,7,Inactive,81.3
36,VH-00036,Volvo C40 Recharge,Volvo,78.0,420,Four-Wheeler,2025-02-21,9,Scrapped,42.3
37,VH-00037,Ather 450X,Ather Energy,2.9,105,Two-Wheeler,2020-05-06,6,Active,34.2
38,VH-00038,TVS iQube,TVS Motor,2.25,75,Two-Wheeler,2021-03-05,4,Active,29.6
39,VH-00039,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2024-12-17,9,Active,66.2
40,VH-00040,Kia EV6,Kia,77.4,708,Four-Wheeler,2021-07-05,10,Active,18.1
41,VH-00041,Kia EV6,Kia,77.4,708,Four-Wheeler,2021-01-14,8,Inactive,67.6
42,VH-00042,Hyundai IONIQ 5,Hyundai,72.6,631,Four-Wheeler,2023-05-25,10,Scrapped,78.4
43,VH-00043,Hyundai IONIQ 5,Hyundai,72.6,631,Four-Wheeler,2024-05-26,4,Inactive,90.4
44,VH-00044,Hyundai IONIQ 5,Hyundai,72.6,631,Four-Wheeler,2022-08-15,10,Inactive,77.8
45,VH-00045,Mahindra XUV400,Mahindra,39.4,456,Four-Wheeler,2024-03-27,7,Active,80.1
46,VH-00046,MG ZS EV,MG Motor,50.3,461,Four-Wheeler,2022-11-16,1,Inactive,55.5
47,VH-00047,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2025-02-10,9,Active,76.3
48,VH-00048,BYD Atto 3,BYD,60.5,521,Four-Wheeler,2023-03-27,9,Inactive,9.2
49,VH-00049,Hyundai IONIQ 5,Hyundai,72.6,631,Four-Wheeler,2023-01-14,6,Active,39.6
50,VH-00050,Ather 450X,Ather Energy,2.9,105,Two-Wheeler,2021-02-12,7,Active,2.8
51,VH-00051,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2025-03-05,6,Active,28.7
52,VH-00052,TVS iQube,TVS Motor,2.25,75,Two-Wheeler,2025-12-16,3,Inactive,61.5
53,VH-00053,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2020-04-27,5,Active,54.9
54,VH-00054,Kia EV6,Kia,77.4,708,Four-Wheeler,2024-02-25,7,Inactive,23.8
55,VH-00055,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2020-07-21,4,Scrapped,45.7
56,VH-00056,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2023-09-01,10,Scrapped,51.5
57,VH-00057,Hyundai IONIQ 5,Hyundai,72.6,631,Four-Wheeler,2025-05-14,3,Active,61.5
58,VH-00058,Hyundai IONIQ 5,Hyundai,72.6,631,Four-Wheeler,2024-03-22,7,Scrapped,8.6
59,VH-00059,Ather 450X,Ather Energy,2.9,105,Two-Wheeler,2020-09-17,9,Scrapped,55.4
60,VH-00060,Ola S1 Pro,Ola Electric,3.97,135,Two-Wheeler,2023-11-13,1,Inactive,25.4
61,VH-00061,Tata Nexon EV,Tata Motors,30.2,312,Two-Wheeler,2022-06-08,2,Scrapped,65.7
62,VH-00062,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2024-03-02,6,Inactive,54.6
63,VH-00063,Volvo C40 Recharge,Volvo,78.0,420,Four-Wheeler,2021-12-16,8,Scrapped,18.2
64,VH-00064,MG ZS EV,MG Motor,50.3,461,Four-Wheeler,2020-01-10,8,Active,4.4
65,VH-00065,Hyundai IONIQ 5,Hyundai,72.6,631,Four-Wheeler,2020-05-17,6,Inactive,98.9
66,VH-00066,Mahindra XUV400,Mahindra,39.4,456,Four-Wheeler,2023-01-25,5,Scrapped,19.1
67,VH-00067,Ather 450X,Ather Energy,2.9,105,Two-Wheeler,2020-05-04,6,Inactive,43.7
68,VH-00068,Ola S1 Pro,Ola Electric,3.97,135,Two-Wheeler,2025-07-11,8,Active,49.6
69,VH-00069,TVS iQube,TVS Motor,2.25,75,Two-Wheeler,2022-05-26,9,Active,72.7
70,VH-00070,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2023-03-18,10,Inactive,32.1
71,VH-00071,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2022-05-15,5,Scrapped,71.8
72,VH-00072,MG ZS EV,MG Motor,50.3,461,Four-Wheeler,2025-06-15,8,Active,72.7
73,VH-00073,Ather 450X,Ather Energy,2.9,105,Two-Wheeler,2024-05-21,7,Active,7.5
74,VH-00074,Volvo C40 Recharge,Volvo,78.0,420,Four-Wheeler,2023-09-26,6,Scrapped,67.9
75,VH-00075,Tata Nexon EV,Tata Motors,30.2,312,Two-Wheeler,2021-11-26,10,Inactive,3.5
76,VH-00076,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2021-06-13,6,Scrapped,3.2
77,VH-00077,MG ZS EV,MG Motor,50.3,461,Four-Wheeler,2025-06-12,8,Inactive,76.3
78,VH-00078,Kia EV6,Kia,77.4,708,Four-Wheeler,2021-06-13,9,Inactive,65.0
79,VH-00079,Hyundai IONIQ 5,Hyundai,72.6,631,Four-Wheeler,2020-12-06,1,Inactive,51.8
80,VH-00080,Mahindra XUV400,Mahindra,39.4,456,Four-Wheeler,2020-05-23,5,Inactive,21.5
81,VH-00081,Kia EV6,Kia,77.4,708,Four-Wheeler,2022-04-04,8,Active,85.3
82,VH-00082,TVS iQube,TVS Motor,2.25,75,Two-Wheeler,2021-02-26,8,Scrapped,96.8
83,VH-00083,Ather 450X,Ather Energy,2.9,105,Two-Wheeler,2025-12-03,6,Scrapped,54.2
84,VH-00084,BYD Atto 3,BYD,60.5,521,Four-Wheeler,2021-06-17,3,Active,12.1
85,VH-00085,Hyundai IONIQ 5,Hyundai,72.6,631,Four-Wheeler,2021-08-01,4,Inactive,55.4
86,VH-00086,Ather 450X,Ather Energy,2.9,105,Two-Wheeler,2023-03-20,9,Active,6.6
87,VH-00087,Ola S1 Pro,Ola Electric,3.97,135,Two-Wheeler,2025-09-14,8,Inactive,82.3
88,VH-00088,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2021-11-03,6,Inactive,46.6
89,VH-00089,Mahindra XUV400,Mahindra,39.4,456,Four-Wheeler,2022-09-21,3,Scrapped,18.2
90,VH-00090,MG ZS EV,MG Motor,50.3,461,Four-Wheeler,2023-01-27,9,Active,51.8
91,VH-00091,BYD Atto 3,BYD,60.5,521,Four-Wheeler,2021-06-23,3,Active,34.6
92,VH-00092,Mahindra XUV400,Mahindra,39.4,456,Four-Wheeler,2022-05-07,2,Scrapped,95.6
93,VH-00093,BYD Atto 3,BYD,60.5,521,Four-Wheeler,2021-10-18,5,Active,50.3
94,VH-00094,MG ZS EV,MG Motor,50.3,461,Four-Wheeler,2024-03-06,10,Scrapped,62.4
95,VH-00095,Kia EV6,Kia,77.4,708,Four-Wheeler,2022-01-27,10,Active,8.1
96,VH-00096,Volvo C40 Recharge,Volvo,78.0,420,Four-Wheeler,2024-11-07,5,Scrapped,41.7
97,VH-00097,Volvo C40 Recharge,Volvo,78.0,420,Four-Wheeler,2020-11-18,8,Inactive,64.2
98,VH-00098,BYD Atto 3,BYD,60.5,521,Four-Wheeler,2023-11-13,4,Inactive,45.4
99,VH-00099,Tata Nexon EV,Tata Motors,30.2,312,Two-Wheeler,2021-07-16,8,Inactive,20.4
100,VH-00100,Kia EV6,Kia,77.4,708,Four-Wheeler,2021-12-11,6,Scrapped,98.8
101,VH-00101,Ather 450X,Ather Energy,2.9,105,Two-Wheeler,2023-06-17,3,Scrapped,10.6
102,VH-00102,Hyundai IONIQ 5,Hyundai,72.6,631,Four-Wheeler,2023-05-15,2,Active,14.1
103,VH-00103,Tata Nexon EV,Tata Motors,30.2,312,Two-Wheeler,2022-10-14,7,Active,96.3
104,VH-00104,MG ZS EV,MG Motor,50.3,461,Four-Wheeler,2022-12-11,10,Active,76.3
105,VH-00105,TVS iQube,TVS Motor,2.25,75,Two-Wheeler,2024-08-10,8,Inactive,2.3
106,VH-00106,Ola S1 Pro,Ola Electric,3.97,135,Two-Wheeler,2024-04-07,8,Scrapped,35.3
107,VH-00107,Tata Nexon EV,Tata Motors,30.2,312,Two-Wheeler,2022-10-27,8,Scrapped,67.3
108,VH-00108,BYD Atto 3,BYD,60.5,521,Four-Wheeler,2024-02-14,1,Active,88.2
109,VH-00109,Ather 450X,Ather Energy,2.9,105,Two-Wheeler,2023-01-13,6,Active,57.0
110,VH-00110,Hyundai IONIQ 5,Hyundai,72.6,631,Four-Wheeler,2022-05-03,9,Inactive,50.4
111,VH-00111,Mahindra XUV400,Mahindra,39.4,456,Four-Wheeler,2022-11-20,10,Active,12.9
112,VH-00112,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2023-06-18,6,Inactive,75.5
113,VH-00113,Hyundai IONIQ 5,Hyundai,72.6,631,Four-Wheeler,2024-07-17,9,Active,4.5
114,VH-00114,MG ZS EV,MG Motor,50.3,461,Four-Wheeler,2025-08-17,6,Inactive,14.9
115,VH-00115,Mahindra XUV400,Mahindra,39.4,456,Four-Wheeler,2021-10-11,6,Active,39.3
116,VH-00116,Kia EV6,Kia,77.4,708,Four-Wheeler,2025-10-11,5,Scrapped,82.8
117,VH-00117,Mahindra XUV400,Mahindra,39.4,456,Four-Wheeler,2023-05-16,10,Active,36.8
118,VH-00118,Volvo C40 Recharge,Volvo,78.0,420,Four-Wheeler,2020-10-10,7,Scrapped,87.2
119,VH-00119,Volvo C40 Recharge,Volvo,78.0,420,Four-Wheeler,2020-08-09,10,Scrapped,78.3
120,VH-00120,Kia EV6,Kia,77.4,708,Four-Wheeler,2024-12-02,4,Scrapped,48.0
121,VH-00121,Mahindra XUV400,Mahindra,39.4,456,Four-Wheeler,2025-07-05,10,Scrapped,24.2
122,VH-00122,Kia EV6,Kia,77.4,708,Four-Wheeler,2025-04-01,2,Inactive,31.4
123,VH-00123,MG ZS EV,MG Motor,50.3,461,Four-Wheeler,2023-07-17,4,Scrapped,92.1
124,VH-00124,Tata Nexon EV,Tata Motors,30.2,312,Two-Wheeler,2025-09-07,3,Scrapped,32.5
125,VH-00125,Volvo C40 Recharge,Volvo,78.0,420,Four-Wheeler,2023-07-11,9,Active,46.0
126,VH-00126,Mahindra XUV400,Mahindra,39.4,456,Four-Wheeler,2022-06-22,9,Scrapped,68.1
127,VH-00127,BYD Atto 3,BYD,60.5,521,Four-Wheeler,2024-04-08,8,Inactive,55.8
128,VH-00128,Hyundai IONIQ 5,Hyundai,72.6,631,Four-Wheeler,2022-12-07,5,Scrapped,70.5
129,VH-00129,Ather 450X,Ather Energy,2.9,105,Two-Wheeler,2023-09-26,6,Scrapped,27.3
130,VH-00130,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2024-07-13,9,Inactive,95.5
131,VH-00131,MG ZS EV,MG Motor,50.3,461,Four-Wheeler,2022-05-23,1,Active,34.6
132,VH-00132,TVS iQube,TVS Motor,2.25,75,Two-Wheeler,2025-12-16,5,Active,20.2
133,VH-00133,Mahindra XUV400,Mahindra,39.4,456,Four-Wheeler,2022-12-09,9,Active,10.9
134,VH-00134,Kia EV6,Kia,77.4,708,Four-Wheeler,2021-01-22,4,Scrapped,22.6
135,VH-00135,Hyundai IONIQ 5,Hyundai,72.6,631,Four-Wheeler,2020-07-11,2,Scrapped,47.2
136,VH-00136,Volvo C40 Recharge,Volvo,78.0,420,Four-Wheeler,2021-09-06,1,Inactive,65.3
137,VH-00137,TVS iQube,TVS Motor,2.25,75,Two-Wheeler,2023-05-11,4,Inactive,64.6
138,VH-00138,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2025-04-18,10,Scrapped,72.3
139,VH-00139,Tata Nexon EV,Tata Motors,30.2,312,Two-Wheeler,2021-03-02,7,Inactive,78.8
140,VH-00140,MG ZS EV,MG Motor,50.3,461,Four-Wheeler,2025-01-01,5,Inactive,56.8
141,VH-00141,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2022-08-21,5,Scrapped,52.4
142,VH-00142,MG ZS EV,MG Motor,50.3,461,Four-Wheeler,2024-05-07,8,Active,33.1
143,VH-00143,TVS iQube,TVS Motor,2.25,75,Two-Wheeler,2025-12-06,5,Active,73.7
144,VH-00144,BYD Atto 3,BYD,60.5,521,Four-Wheeler,2024-03-20,4,Scrapped,89.7
145,VH-00145,Ola S1 Pro,Ola Electric,3.97,135,Two-Wheeler,2024-02-13,6,Scrapped,9.5
146,VH-00146,MG ZS EV,MG Motor,50.3,461,Four-Wheeler,2023-04-01,6,Inactive,38.4
147,VH-00147,TVS iQube,TVS Motor,2.25,75,Two-Wheeler,2022-05-19,6,Scrapped,57.3
148,VH-00148,BYD Atto 3,BYD,60.5,521,Four-Wheeler,2025-12-08,6,Active,66.8
149,VH-00149,TVS iQube,TVS Motor,2.25,75,Two-Wheeler,2022-07-22,3,Scrapped,92.3
150,VH-00150,BYD Atto 3,BYD,60.5,521,Four-Wheeler,2025-11-10,2,Inactive,61.5
151,VH-00151,Hyundai IONIQ 5,Hyundai,72.6,631,Four-Wheeler,2021-03-15,8,Scrapped,98.9
152,VH-00152,Ather 450X,Ather Energy,2.9,105,Two-Wheeler,2023-08-25,9,Scrapped,80.2
153,VH-00153,Hyundai IONIQ 5,Hyundai,72.6,631,Four-Wheeler,2021-02-17,10,Inactive,52.8
154,VH-00154,Ather 450X,Ather Energy,2.9,105,Two-Wheeler,2020-02-02,10,Scrapped,90.3
155,VH-00155,Hyundai IONIQ 5,Hyundai,72.6,631,Four-Wheeler,2024-03-06,9,Inactive,85.4
156,VH-00156,TVS iQube,TVS Motor,2.25,75,Two-Wheeler,2020-12-19,4,Inactive,9.1
157,VH-00157,Mahindra XUV400,Mahindra,39.4,456,Four-Wheeler,2023-08-05,1,Scrapped,41.5
158,VH-00158,Kia EV6,Kia,77.4,708,Four-Wheeler,2020-08-22,9,Inactive,72.3
159,VH-00159,Ola S1 Pro,Ola Electric,3.97,135,Two-Wheeler,2022-12-07,1,Scrapped,7.3
160,VH-00160,Ola S1 Pro,Ola Electric,3.97,135,Two-Wheeler,2022-09-02,2,Active,98.6
161,VH-00161,TVS iQube,TVS Motor,2.25,75,Two-Wheeler,2020-07-06,5,Active,76.6
162,VH-00162,Volvo C40 Recharge,Volvo,78.0,420,Four-Wheeler,2023-07-15,6,Inactive,37.6
163,VH-00163,Volvo C40 Recharge,Volvo,78.0,420,Four-Wheeler,2025-03-21,9,Inactive,11.9
164,VH-00164,Mahindra XUV400,Mahindra,39.4,456,Four-Wheeler,2023-03-24,9,Active,83.5
165,VH-00165,Tata Nexon EV,Tata Motors,30.2,312,Two-Wheeler,2022-11-24,8,Scrapped,42.4
166,VH-00166,Ola S1 Pro,Ola Electric,3.97,135,Two-Wheeler,2021-08-12,4,Active,27.6
