vehicle_id,vehicle_code,model_name,manufacturer,battery_capacity_kwh,range_km,vehicle_type,registration_date,home_city_id,status,current_battery_pct
167,VH-00167,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2020-10-25,7,Active,24.1
168,VH-00168,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2020-01-15,10,Scrapped,67.2
169,VH-00169,Tata Nexon EV,Tata Motors,30.2,312,Two-Wheeler,2021-07-15,1,Active,54.0
170,VH-00170,Tata Nexon EV,Tata Motors,30.2,312,Two-Wheeler,2021-05-08,9,Scrapped,57.6
171,VH-00171,Kia EV6,Kia,77.4,708,Four-Wheeler,2024-04-10,6,Active,98.6
172,VH-00172,Mahindra XUV400,Mahindra,39.4,456,Four-Wheeler,2021-05-09,7,Active,55.7
173,VH-00173,Kia EV6,Kia,77.4,708,Four-Wheeler,2025-11-22,3,Inactive,55.6
174,VH-00174,Tata Nexon EV,Tata Motors,30.2,312,Two-Wheeler,2022-09-11,7,Scrapped,41.6
175,VH-00175,MG ZS EV,MG Motor,50.3,461,Four-Wheeler,2022-03-25,7,Scrapped,47.4
176,VH-00176,Hyundai IONIQ 5,Hyundai,72.6,631,Four-Wheeler,2022-08-02,3,Scrapped,41.3
177,VH-00177,Ola S1 Pro,Ola Electric,3.97,135,Two-Wheeler,2024-03-13,9,Active,25.5
178,VH-00178,Ather 450X,Ather Energy,2.9,105,Two-Wheeler,2025-08-28,2,Inactive,9.2
179,VH-00179,Hyundai IONIQ 5,Hyundai,72.6,631,Four-Wheeler,2020-07-22,5,Scrapped,60.3
180,VH-00180,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2021-12-22,10,Scrapped,21.7
181,VH-00181,Hyundai IONIQ 5,Hyundai,72.6,631,Four-Wheeler,2022-01-07,5,Active,96.2
182,VH-00182,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2025-04-23,8,Scrapped,70.4
183,VH-00183,Ola S1 Pro,Ola Electric,3.97,135,Two-Wheeler,2021-06-25,9,Inactive,38.1
184,VH-00184,Mahindra XUV400,Mahindra,39.4,456,Four-Wheeler,2025-05-09,6,Inactive,51.3
185,VH-00185,TVS iQube,TVS Motor,2.25,75,Two-Wheeler,2023-12-16,2,Inactive,91.4
186,VH-00186,Ather 450X,Ather Energy,2.9,105,Two-Wheeler,2022-01-19,7,Active,74.1
187,VH-00187,Tata Nexon EV,Tata Motors,30.2,312,Two-Wheeler,2022-10-19,9,Scrapped,41.8
188,VH-00188,MG ZS EV,MG Motor,50.3,461,Four-Wheeler,2021-04-13,6,Scrapped,83.3
189,VH-00189,TVS iQube,TVS Motor,2.25,75,Two-Wheeler,2024-05-25,6,Inactive,96.7
190,VH-00190,Volvo C40 Recharge,Volvo,78.0,420,Four-Wheeler,2025-08-06,8,Scrapped,79.5
191,VH-00191,MG ZS EV,MG Motor,50.3,461,Four-Wheeler,2021-08-06,9,Scrapped,99.0
192,VH-00192,Tata Nexon EV,Tata Motors,30.2,312,Two-Wheeler,2024-02-27,1,Scrapped,4.9
193,VH-00193,Tata Nexon EV,Tata Motors,30.2,312,Two-Wheeler,2023-11-08,3,Active,70.7
194,VH-00194,Tata Nexon EV,Tata Motors,30.2,312,Two-Wheeler,2021-08-12,9,Active,61.8
195,VH-00195,Volvo C40 Recharge,Volvo,78.0,420,Four-Wheeler,2024-11-16,8,Active,0.7
196,VH-00196,Mahindra XUV400,Mahindra,39.4,456,Four-Wheeler,2023-01-17,1,Scrapped,27.5
197,VH-00197,BYD Atto 3,BYD,60.5,521,Four-Wheeler,2020-12-22,9,Inactive,80.6
198,VH-00198,MG ZS EV,MG Motor,50.3,461,Four-Wheeler,2020-09-05,2,Active,19.2
199,VH-00199,Mahindra XUV400,Mahindra,39.4,456,Four-Wheeler,2022-05-26,6,Inactive,7.9
200,VH-00200,Ola S1 Pro,Ola Electric,3.97,135,Two-Wheeler,2023-04-23,10,Active,30.0
201,VH-00201,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2025-02-13,1,Inactive,37.7
202,VH-00202,TVS iQube,TVS Motor,2.25,75,Two-Wheeler,2020-12-06,1,Active,50.0
203,VH-00203,Ola S1 Pro,Ola Electric,3.97,135,Two-Wheeler,2025-10-28,6,Active,89.5
204,VH-00204,Tata Nexon EV,Tata Motors,30.2,312,Two-Wheeler,2021-12-19,4,Inactive,27.1
205,VH-00205,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2025-09-19,5,Scrapped,3.3
206,VH-00206,Ather 450X,Ather Energy,2.9,105,Two-Wheeler,2020-10-05,4,Scrapped,82.1
207,VH-00207,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2022-10-08,3,Scrapped,83.5
208,VH-00208,Ola S1 Pro,Ola Electric,3.97,135,Two-Wheeler,2025-06-13,9,Scrapped,14.0
209,VH-00209,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2024-01-04,6,Inactive,23.2
210,VH-00210,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2022-10-20,10,Inactive,96.9
211,VH-00211,Ather 450X,Ather Energy,2.9,105,Two-Wheeler,2020-08-16,5,Active,35.6
212,VH-00212,Ola S1 Pro,Ola Electric,3.97,135,Two-Wheeler,2023-11-19,3,Scrapped,38.0
213,VH-00213,Kia EV6,Kia,77.4,708,Four-Wheeler,2022-12-03,4,Active,26.8
214,VH-00214,Ola S1 Pro,Ola Electric,3.97,135,Two-Wheeler,2025-12-13,3,Inactive,36.1
215,VH-00215,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2020-08-12,5,Inactive,10.2
216,VH-00216,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2021-08-18,7,Scrapped,51.2
217,VH-00217,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2020-06-18,2,Active,59.7
218,VH-00218,Ather 450X,Ather Energy,2.9,105,Two-Wheeler,2023-05-14,1,Inactive,77.9
219,VH-00219,Mahindra XUV400,Mahindra,39.4,456,Four-Wheeler,2021-09-06,10,Scrapped,38.1
220,VH-00220,MG ZS EV,MG Motor,50.3,461,Four-Wheeler,2022-05-16,5,Active,6.3
221,VH-00221,Ola S1 Pro,Ola Electric,3.97,135,Two-Wheeler,2022-05-16,7,Active,36.1
222,VH-00222,Hyundai IONIQ 5,Hyundai,72.6,631,Four-Wheeler,2025-10-20,8,Active,45.8
223,VH-00223,MG ZS EV,MG Motor,50.3,461,Four-Wheeler,2022-07-11,1,Scrapped,38.0
224,VH-00224,Ather 450X,Ather Energy,2.9,105,Two-Wheeler,2023-07-27,6,Scrapped,97.4
225,VH-00225,MG ZS EV,MG Motor,50.3,461,Four-Wheeler,2022-10-23,6,Active,47.9
226,VH-00226,MG ZS EV,MG Motor,50.3,461,Four-Wheeler,2023-05-24,6,Scrapped,63.3
227,VH-00227,Kia EV6,Kia,77.4,708,Four-Wheeler,2021-07-09,6,Inactive,36.5
228,VH-00228,Kia EV6,Kia,77.4,708,Four-Wheeler,2021-09-06,10,Scrapped,76.8
229,VH-00229,Tata Nexon EV,Tata Motors,30.2,312,Two-Wheeler,2025-12-07,8,Inactive,79.8
230,VH-00230,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2023-03-21,8,Inactive,24.2
231,VH-00231,Volvo C40 Recharge,Volvo,78.0,420,Four-Wheeler,2021-07-03,7,Inactive,99.1
232,VH-00232,TVS iQube,TVS Motor,2.25,75,Two-Wheeler,2024-09-17,7,Scrapped,41.8
233,VH-00233,Tata Nexon EV,Tata Motors,30.2,312,Two-Wheeler,2022-10-21,9,Active,10.9
234,VH-00234,Hyundai IONIQ 5,Hyundai,72.6,631,Four-Wheeler,2025-03-21,6,Scrapped,4.4
235,VH-00235,Volvo C40 Recharge,Volvo,78.0,420,Four-Wheeler,2025-06-26,7,Inactive,10.6
236,VH-00236,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2022-09-24,4,Scrapped,55.8
237,VH-00237,Kia EV6,Kia,77.4,708,Four-Wheeler,2021-06-13,8,Inactive,77.2
238,VH-00238,Kia EV6,Kia,77.4,708,Four-Wheeler,2025-03-12,9,Active,48.3
239,VH-00239,BYD Atto 3,BYD,60.5,521,Four-Wheeler,2023-02-27,2,Scrapped,14.2
240,VH-00240,BYD Atto 3,BYD,60.5,521,Four-Wheeler,2022-04-17,8,Inactive,34.8
241,VH-00241,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2023-06-03,8,Inactive,4.5
242,VH-00242,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2020-11-04,6,Scrapped,80.0
243,VH-00243,Hyundai IONIQ 5,Hyundai,72.6,631,Four-Wheeler,2024-09-06,3,Inactive,56.0
244,VH-00244,TVS iQube,TVS Motor,2.25,75,Two-Wheeler,2021-11-06,7,Active,64.0
245,VH-00245,Ola S1 Pro,Ola Electric,3.97,135,Two-Wheeler,2023-12-20,1,Active,45.0
246,VH-00246,Ola S1 Pro,Ola Electric,3.97,135,Two-Wheeler,2023-12-07,1,Active,27.8
247,VH-00247,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2024-09-06,2,Inactive,32.6
248,VH-00248,TVS iQube,TVS Motor,2.25,75,Two-Wheeler,2020-11-28,5,Inactive,52.8
249,VH-00249,Volvo C40 Recharge,Volvo,78.0,420,Four-Wheeler,2022-07-20,10,Inactive,58.7
250,VH-00250,Ather 450X,Ather Energy,2.9,105,Two-Wheeler,2022-10-06,8,Scrapped,70.6
251,VH-00251,BYD Atto 3,BYD,60.5,521,Four-Wheeler,2024-02-22,10,Active,31.3
252,VH-00252,Hyundai IONIQ 5,Hyundai,72.6,631,Four-Wheeler,2022-03-12,2,Scrapped,14.1
253,VH-00253,Ola S1 Pro,Ola Electric,3.97,135,Two-Wheeler,2023-03-19,10,Inactive,42.3
254,VH-00254,TVS iQube,TVS Motor,2.25,75,Two-Wheeler,2025-12-21,9,Active,55.5
255,VH-00255,TVS iQube,TVS Motor,2.25,75,Two-Wheeler,2022-03-11,3,Inactive,61.9
256,VH-00256,Ather 450X,Ather Energy,2.9,105,Two-Wheeler,2020-03-07,8,Inactive,96.4
257,VH-00257,Mahindra XUV400,Mahindra,39.4,456,Four-Wheeler,2025-07-22,8,Inactive,41.6
258,VH-00258,TVS iQube,TVS Motor,2.25,75,Two-Wheeler,2023-02-19,3,Active,79.6
259,VH-00259,Hyundai IONIQ 5,Hyundai,72.6,631,Four-Wheeler,2022-05-08,1,Scrapped,28.9
260,VH-00260,TVS iQube,TVS Motor,2.25,75,Two-Wheeler,2024-09-17,8,Active,57.3
261,VH-00261,BYD Atto 3,BYD,60.5,521,Four-Wheeler,2024-09-27,6,Active,76.0
262,VH-00262,TVS iQube,TVS Motor,2.25,75,Two-Wheeler,2024-07-04,4,Scrapped,83.0
263,VH-00263,Hyundai IONIQ 5,Hyundai,72.6,631,Four-Wheeler,2022-08-09,1,Inactive,86.2
264,VH-00264,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2023-04-07,2,Scrapped,58.8
265,VH-00265,Ather 450X,Ather Energy,2.9,105,Two-Wheeler,2025-11-14,10,Active,61.6
266,VH-00266,Hyundai IONIQ 5,Hyundai,72.6,631,Four-Wheeler,2021-10-12,1,Scrapped,28.1
267,VH-00267,Mahindra XUV400,Mahindra,39.4,456,Four-Wheeler,2021-12-10,6,Inactive,57.3
268,VH-00268,Mahindra XUV400,Mahindra,39.4,456,Four-Wheeler,2025-03-25,2,Inactive,91.9
269,VH-00269,BYD Atto 3,BYD,60.5,521,Four-Wheeler,2025-12-28,3,Active,25.0
270,VH-00270,Ather 450X,Ather Energy,2.9,105,Two-Wheeler,2021-08-05,7,Scrapped,63.2
271,VH-00271,Volvo C40 Recharge,Volvo,78.0,420,Four-Wheeler,2023-08-03,7,Scrapped,79.5
272,VH-00272,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2023-12-09,9,Scrapped,93.6
273,VH-00273,Ather 450X,Ather Energy,2.9,105,Two-Wheeler,2023-06-19,8,Active,86.9
274,VH-00274,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2025-11-22,8,Scrapped,35.8
275,VH-00275,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2024-04-14,7,Active,49.5
276,VH-00276,Ather 450X,Ather Energy,2.9,105,Two-Wheeler,2022-09-19,6,Active,56.6
277,VH-00277,TVS iQube,TVS Motor,2.25,75,Two-Wheeler,2022-01-04,1,Scrapped,78.4
278,VH-00278,TVS iQube,TVS Motor,2.25,75,Two-Wheeler,2020-03-15,2,Inactive,0.1
279,VH-00279,Ola S1 Pro,Ola Electric,3.97,135,Two-Wheeler,2021-11-10,3,Active,87.4
280,VH-00280,BYD Atto 3,BYD,60.5,521,Four-Wheeler,2020-05-03,6,Inactive,66.5
281,VH-00281,Volvo C40 Recharge,Volvo,78.0,420,Four-Wheeler,2021-07-21,1,Inactive,72.6
282,VH-00282,Hyundai IONIQ 5,Hyundai,72.6,631,Four-Wheeler,2023-12-04,2,Active,21.3
283,VH-00283,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2021-04-17,10,Scrapped,44.5
284,VH-00284,Tata Nexon EV,Tata Motors,30.2,312,Two-Wheeler,2025-02-28,6,Inactive,69.4
285,VH-00285,TVS iQube,TVS Motor,2.25,75,Two-Wheeler,2020-07-03,4,Scrapped,80.6
286,VH-00286,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2022-05-05,6,Inactive,77.3
287,VH-00287,MG ZS EV,MG Motor,50.3,461,Four-Wheeler,2025-02-17,3,Scrapped,0.8
288,VH-00288,Volvo C40 Recharge,Volvo,78.0,420,Four-Wheeler,2021-06-24,8,Active,62.8
289,VH-00289,MG ZS EV,MG Motor,50.3,461,Four-Wheeler,2023-11-15,10,Active,8.7
290,VH-00290,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2021-10-24,2,Inactive,35.2
291,VH-00291,Ola S1 Pro,Ola Electric,3.97,135,Two-Wheeler,2022-04-09,3,Scrapped,8.4
292,VH-00292,Mahindra XUV400,Mahindra,39.4,456,Four-Wheeler,2024-12-20,10,Inactive,77.9
293,VH-00293,Tata Nexon EV,Tata Motors,30.2,312,Two-Wheeler,2025-04-17,5,Scrapped,51.0
294,VH-00294,Ola S1 Pro,Ola Electric,3.97,135,Two-Wheeler,2022-04-16,1,Inactive,11.3
295,VH-00295,TVS iQube,TVS Motor,2.25,75,Two-Wheeler,2025-02-17,10,Active,98.7
296,VH-00296,Ather 450X,Ather Energy,2.9,105,Two-Wheeler,2021-10-14,7,Inactive,54.6
297,VH-00297,MG ZS EV,MG Motor,50.3,461,Four-Wheeler,2023-01-19,2,Active,1.4
298,VH-00298,Hyundai IONIQ 5,Hyundai,72.6,631,Four-Wheeler,2020-07-17,1,Inactive,62.9
299,VH-00299,Mahindra XUV400,Mahindra,39.4,456,Four-Wheeler,2023-12-13,7,Active,64.1
300,VH-00300,Mahindra XUV400,Mahindra,39.4,456,Four-Wheeler,2024-05-03,3,Inactive,7.9
301,VH-00301,Hyundai IONIQ 5,Hyundai,72.6,631,Four-Wheeler,2021-06-13,9,Scrapped,63.4
302,VH-00302,Volvo C40 Recharge,Volvo,78.0,420,Four-Wheeler,2025-05-23,2,Inactive,73.0
303,VH-00303,Hyundai IONIQ 5,Hyundai,72.6,631,Four-Wheeler,2020-02-14,4,Active,45.3
304,VH-00304,Kia EV6,Kia,77.4,708,Four-Wheeler,2020-11-24,5,Scrapped,74.1
305,VH-00305,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2020-12-01,3,Active,49.6
306,VH-00306,Ather 450X,Ather Energy,2.9,105,Two-Wheeler,2024-12-09,9,Active,37.2
307,VH-00307,BYD Atto 3,BYD,60.5,521,Four-Wheeler,2025-01-11,2,Inactive,27.2
308,VH-00308,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2022-11-03,10,Inactive,45.5
309,VH-00309,Ather 450X,Ather Energy,2.9,105,Two-Wheeler,2020-10-06,8,Inactive,15.7
310,VH-00310,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2024-04-24,2,Scrapped,0.3
311,VH-00311,Tata Nexon EV,Tata Motors,30.2,312,Two-Wheeler,2021-08-12,1,Inactive,92.0
312,VH-00312,MG ZS EV,MG Motor,50.3,461,Four-Wheeler,2020-12-24,9,Scrapped,41.9
313,VH-00313,Ather 450X,Ather Energy,2.9,105,Two-Wheeler,2021-12-11,7,Inactive,82.6
314,VH-00314,Kia EV6,Kia,77.4,708,Four-Wheeler,2022-09-22,2,Active,17.9
315,VH-00315,Mahindra XUV400,Mahindra,39.4,456,Four-Wheeler,2020-02-15,7,Inactive,77.4
316,VH-00316,BYD Atto 3,BYD,60.5,521,Four-Wheeler,2022-09-15,2,Active,36.9
317,VH-00317,BYD Atto 3,BYD,60.5,521,Four-Wheeler,2024-12-20,5,Active,46.4
318,VH-00318,Kia EV6,Kia,77.4,708,Four-Wheeler,2023-12-18,4,Active,15.1
319,VH-00319,Ola S1 Pro,Ola Electric,3.97,135,Two-Wheeler,2020-09-12,4,Scrapped,84.0
320,VH-00320,Tata Nexon EV,Tata Motors,30.2,312,Two-Wheeler,2022-11-13,1,Scrapped,72.7
321,VH-00321,Tata Tiago EV,Tata Motors,19.2,250,Two-Wheeler,2021-04-14,9,Inactive,96.1
322,VH-00322,MG ZS EV,MG Motor,50.3,461,Four-Wheeler,2025-02-02,5,Active,89.7
323,VH-00323,Mahindra XUV400,Mahindra,39.4,456,Four-Wheeler,2023-08-24,6,Active,58.1
324,VH-00324,Mahindra XUV400,Mahindra,39.4,456,Four-Wheeler,2021-02-19,7,Scrapped,6.2
325,VH-00325,Volvo C40 Recharge,Volvo,78.0,420,Four-Wheeler,2021-05-09,4,Inactive,92.6
326,VH-00326,Ola S1 Pro,Ola Electric,3.97,135,Two-Wheeler,2025-06-15,6,Inactive,23.4
327,VH-00327,Hyundai IONIQ 5,Hyundai,72.6,631,Four-Wheeler,2021-02-05,10,Active,16.4
328,VH-00328,TVS iQube,TVS Motor,2.25,75,Two-Wheeler,2022-02-18,7,Inactive,96.5
329,VH-00329,Hyundai IONIQ 5,Hyundai,72.6,631,Four-Wheeler,2023-08-09,5,Active,9.0
330,VH-00330,Volvo C40 Recharge,Volvo,78.0,420,Four-Wheeler,2022-01-07,10,Inactive,14.8
331,VH-00331,Hyundai IONIQ 5,Hyundai,72.6,631,Four-Wheeler,2022-09-02,7,Scrapped,29.9
