log_id,station_id,reported_at,resolved_at,issue_type,severity,repair_cost_inr,resolution_status
1,60,2023-07-23 00:00:00,2023-07-25 22:00:00,Cable Damage,High,10010.14,Resolved
2,22,2023-01-05 00:00:00,2023-01-06 23:00:00,Vandalism,Medium,44326.78,Resolved
3,84,2023-03-28 00:00:00,2023-03-29 16:00:00,Cooling System Fault,High,19180.4,Resolved
4,56,2024-12-07 00:00:00,,Cooling System Fault,Low,1786.92,Open
5,42,2023-03-25 00:00:00,2023-03-25 07:00:00,Software Glitch,Medium,45588.67,Resolved
6,63,2023-07-13 00:00:00,2023-07-16 02:00:00,Cooling System Fault,High,25904.75,Resolved
7,124,2024-08-02 00:00:00,,Port Failure,Medium,17274.3,Open
8,117,2023-04-13 00:00:00,2023-04-17 23:00:00,Vandalism,Low,42922.5,Resolved
9,7,2023-07-16 00:00:00,2023-07-17 21:00:00,Meter Error,Critical,45423.96,Resolved
10,78,2023-03-17 00:00:00,2023-03-18 09:00:00,Meter Error,Low,16833.0,Resolved
11,101,2023-09-17 00:00:00,,Cable Damage,High,10837.28,Open
12,115,2024-01-30 00:00:00,,Payment Terminal Issue,Low,37924.68,Open
13,117,2024-02-18 00:00:00,2024-02-20 12:00:00,Meter Error,Low,964.8,Resolved
14,72,2023-08-18 00:00:00,2023-08-19 18:00:00,Vandalism,Medium,42216.55,Resolved
15,121,2023-08-31 00:00:00,2023-09-01 06:00:00,Cable Damage,Medium,13577.73,Resolved
16,108,2024-04-07 00:00:00,2024-04-11 21:00:00,Vandalism,High,49729.97,Resolved
17,88,2023-04-30 00:00:00,2023-05-01 15:00:00,Payment Terminal Issue,Low,29539.11,Resolved
18,113,2023-08-11 00:00:00,2023-08-13 22:00:00,Software Glitch,High,19657.33,Resolved
19,88,2023-10-24 00:00:00,2023-10-26 14:00:00,Port Failure,Critical,29920.4,Resolved
20,93,2024-08-16 00:00:00,,Payment Terminal Issue,Critical,20971.05,Open
21,31,2023-04-18 00:00:00,2023-04-18 07:00:00,Vandalism,Critical,19914.13,Resolved
22,116,2024-01-06 00:00:00,2024-01-09 15:00:00,Cooling System Fault,Critical,17400.31,Resolved
23,39,2024-06-08 00:00:00,,Vandalism,Medium,8737.76,Open
24,54,2023-10-31 00:00:00,,Cooling System Fault,High,47192.03,Open
25,7,2023-07-28 00:00:00,,Port Failure,High,47853.59,Open
26,98,2024-06-25 00:00:00,2024-06-28 23:00:00,Meter Error,Low,42221.12,Resolved
27,98,2024-08-27 00:00:00,,Power Outage,Critical,3850.13,Open
28,133,2023-05-16 00:00:00,2023-05-20 05:00:00,Vandalism,Low,31427.39,Resolved
29,114,2024-03-27 00:00:00,2024-03-29 09:00:00,Cooling System Fault,Critical,2523.57,Resolved
30,53,2024-08-06 00:00:00,,Meter Error,Medium,19124.3,Open
31,128,2024-04-24 00:00:00,,Power Outage,Critical,3953.07,Open
32,22,2023-02-26 00:00:00,2023-03-02 02:00:00,Cable Damage,High,6598.53,Resolved
33,108,2023-06-26 00:00:00,2023-06-29 13:00:00,Port Failure,Critical,27212.14,Resolved
34,43,2023-10-22 00:00:00,2023-10-22 21:00:00,Cable Damage,Medium,34378.34,Resolved
35,62,2023-02-23 00:00:00,2023-02-24 04:00:00,Cable Damage,High,14356.19,Resolved
36,6,2024-02-15 00:00:00,,Port Failure,Critical,28516.94,Open
37,67,2024-12-25 00:00:00,2024-12-28 16:00:00,Port Failure,Critical,30792.62,Resolved
38,34,2023-07-15 00:00:00,2023-07-17 09:00:00,Meter Error,High,39037.14,Resolved
39,79,2023-04-03 00:00:00,2023-04-05 17:00:00,Cooling System Fault,Medium,24378.51,Resolved
40,13,2023-02-03 00:00:00,2023-02-07 15:00:00,Payment Terminal Issue,High,26787.59,Resolved
41,87,2023-10-22 00:00:00,,Vandalism,High,12647.74,Open
42,30,2024-08-15 00:00:00,,Port Failure,High,8752.57,Open
43,90,2023-11-15 00:00:00,2023-11-17 20:00:00,Port Failure,High,12755.27,Resolved
44,114,2024-02-25 00:00:00,2024-02-25 17:00:00,Cooling System Fault,High,40135.36,Resolved
45,123,2024-07-24 00:00:00,2024-07-26 23:00:00,Vandalism,Critical,1856.94,Resolved
46,47,2023-02-13 00:00:00,2023-02-16 21:00:00,Power Outage,Medium,6555.99,Resolved
47,20,2024-05-07 00:00:00,2024-05-11 20:00:00,Software Glitch,High,28229.04,Resolved
48,107,2023-08-02 00:00:00,,Power Outage,Critical,28510.08,Open
49,124,2023-06-13 00:00:00,,Vandalism,Medium,41405.13,Open
50,20,2023-09-15 00:00:00,2023-09-19 08:00:00,Payment Terminal Issue,High,39961.58,Resolved
51,45,2024-08-13 00:00:00,2024-08-15 13:00:00,Meter Error,High,15370.64,Resolved
52,110,2023-01-09 00:00:00,2023-01-10 01:00:00,Power Outage,Low,23814.87,Resolved
53,5,2023-11-28 00:00:00,2023-12-01 18:00:00,Port Failure,Medium,26590.02,Resolved
54,80,2023-12-13 00:00:00,,Software Glitch,Medium,46980.34,Open
55,38,2024-11-28 00:00:00,2024-12-01 22:00:00,Port Failure,Low,36296.35,Resolved
56,126,2024-01-05 00:00:00,2024-01-06 23:00:00,Payment Terminal Issue,Low,20218.27,Resolved
57,136,2024-05-25 00:00:00,,Power Outage,Low,3249.91,Open
58,69,2024-02-20 00:00:00,2024-02-20 17:00:00,Vandalism,High,32686.58,Resolved
59,5,2023-04-11 00:00:00,2023-04-11 22:00:00,Meter Error,Critical,13016.69,Resolved
60,44,2023-02-22 00:00:00,2023-02-26 16:00:00,Meter Error,Low,24323.43,Resolved
61,88,2023-10-27 00:00:00,,Cable Damage,Medium,1163.14,Open
62,96,2024-06-03 00:00:00,2024-06-03 19:00:00,Cable Damage,Medium,20195.87,Resolved
63,3,2024-03-12 00:00:00,2024-03-16 06:00:00,Software Glitch,High,17110.86,Resolved
64,40,2023-08-23 00:00:00,2023-08-25 04:00:00,Vandalism,Low,13760.61,Resolved
65,88,2024-05-27 00:00:00,,Software Glitch,Critical,844.88,Open
66,94,2023-02-15 00:00:00,,Software Glitch,Critical,25069.4,Open
67,124,2024-11-16 00:00:00,2024-11-16 04:00:00,Power Outage,High,4143.89,Resolved
68,34,2023-02-17 00:00:00,2023-02-21 13:00:00,Power Outage,High,6753.23,Resolved
69,59,2024-12-22 00:00:00,2024-12-25 01:00:00,Vandalism,Low,41651.37,Resolved
70,51,2024-05-03 00:00:00,,Cooling System Fault,Medium,29872.8,Open
71,27,2023-12-18 00:00:00,,Cooling System Fault,High,40622.43,Open
72,20,2024-03-15 00:00:00,2024-03-19 07:00:00,Vandalism,Low,14479.91,Resolved
73,43,2023-01-20 00:00:00,2023-01-21 19:00:00,Vandalism,High,34951.56,Resolved
74,29,2023-11-14 00:00:00,2023-11-15 15:00:00,Vandalism,Medium,29349.78,Resolved
75,41,2024-01-30 00:00:00,2024-01-31 21:00:00,Software Glitch,Medium,34808.48,Resolved
76,46,2023-11-04 00:00:00,,Vandalism,Critical,12163.9,Open
77,112,2024-12-26 00:00:00,2024-12-28 14:00:00,Power Outage,High,15204.82,Resolved
78,79,2023-07-22 00:00:00,,Cooling System Fault,High,31320.48,Open
79,119,2024-06-15 00:00:00,2024-06-15 22:00:00,Meter Error,High,24089.37,Resolved
80,87,2024-02-20 00:00:00,,Payment Terminal Issue,Medium,44769.19,Open
81,12,2023-06-10 00:00:00,,Port Failure,Medium,13875.43,Open
82,5,2024-10-18 00:00:00,2024-10-18 17:00:00,Payment Terminal Issue,Critical,29268.53,Resolved
83,108,2023-02-21 00:00:00,,Port Failure,Low,28597.4,Open
84,3,2024-09-07 00:00:00,2024-09-09 06:00:00,Cooling System Fault,Critical,11788.7,Resolved
85,107,2023-05-11 00:00:00,2023-05-15 17:00:00,Power Outage,Critical,19406.18,Resolved
86,36,2023-05-09 00:00:00,2023-05-10 10:00:00,Power Outage,Low,11430.78,Resolved
87,60,2023-02-24 00:00:00,,Software Glitch,High,46186.15,Open
88,16,2023-04-13 00:00:00,,Cooling System Fault,Medium,23604.67,Open
89,28,2024-12-28 00:00:00,2025-01-01 01:00:00,Vandalism,Medium,41069.82,Resolved
90,102,2023-11-15 00:00:00,2023-11-16 10:00:00,Vandalism,High,21344.66,Resolved
91,4,2023-01-12 00:00:00,,Software Glitch,High,6730.75,Open
92,58,2023-08-11 00:00:00,2023-08-14 07:00:00,Payment Terminal Issue,Critical,40155.8,Resolved
93,42,2023-06-11 00:00:00,,Cable Damage,High,31014.61,Open
94,107,2024-12-11 00:00:00,2024-12-15 05:00:00,Vandalism,Low,49155.44,Resolved
95,64,2024-09-01 00:00:00,2024-09-05 06:00:00,Power Outage,Medium,21848.17,Resolved
96,42,2023-11-05 00:00:00,2023-11-08 22:00:00,Cable Damage,Critical,16560.14,Resolved
97,11,2023-07-27 00:00:00,2023-07-30 06:00:00,Port Failure,Low,35306.96,Resolved
98,15,2024-03-18 00:00:00,2024-03-22 12:00:00,Vandalism,Critical,3843.91,Resolved
99,80,2023-11-05 00:00:00,2023-11-07 10:00:00,Vandalism,Medium,42180.72,Resolved
100,84,2023-11-22 00:00:00,2023-11-25 13:00:00,Port Failure,High,9213.79,Resolved
101,64,2023-05-08 00:00:00,2023-05-11 08:00:00,Vandalism,Medium,36343.86,Resolved
102,16,2024-03-19 00:00:00,2024-03-20 23:00:00,Payment Terminal Issue,Medium,31287.65,Resolved
103,79,2023-08-25 00:00:00,,Meter Error,Low,14220.24,Open
104,55,2024-11-18 00:00:00,,Power Outage,High,9138.62,Open
105,121,2024-07-25 00:00:00,,Cable Damage,High,23105.34,Open
106,64,2024-06-07 00:00:00,2024-06-11 19:00:00,Cable Damage,Medium,1474.84,Resolved
107,124,2023-08-27 00:00:00,2023-08-28 20:00:00,Cable Damage,Medium,2998.44,Resolved
108,59,2024-03-09 00:00:00,2024-03-09 13:00:00,Power Outage,Medium,15009.45,Resolved
109,122,2023-09-17 00:00:00,2023-09-20 10:00:00,Cooling System Fault,Medium,35871.68,Resolved
110,118,2023-06-11 00:00:00,2023-06-12 07:00:00,Cable Damage,High,2718.71,Resolved
111,19,2024-02-14 00:00:00,2024-02-14 17:00:00,Cable Damage,Medium,16669.35,Resolved
112,8,2024-05-14 00:00:00,,Software Glitch,High,47386.89,Open
113,84,2024-07-01 00:00:00,2024-07-01 07:00:00,Payment Terminal Issue,Low,14032.45,Resolved
114,39,2024-10-25 00:00:00,,Payment Terminal Issue,High,19966.88,Open
115,19,2023-03-22 00:00:00,,Power Outage,High,40744.11,Open
116,23,2023-05-15 00:00:00,2023-05-16 06:00:00,Port Failure,Critical,38649.39,Resolved
117,20,2024-08-23 00:00:00,2024-08-27 13:00:00,Cable Damage,High,45219.22,Resolved
118,90,2023-08-17 00:00:00,,Payment Terminal Issue,High,46614.23,Open
119,18,2024-09-23 00:00:00,,Vandalism,Low,16992.49,Open
120,128,2023-11-18 00:00:00,2023-11-20 16:00:00,Software Glitch,Critical,21896.01,Resolved
121,60,2023-06-27 00:00:00,,Power Outage,High,20774.19,Open
122,5,2024-03-16 00:00:00,2024-03-20 00:00:00,Meter Error,Medium,42346.11,Resolved
123,20,2024-11-18 00:00:00,,Cooling System Fault,Critical,12253.6,Open
124,34,2023-01-10 00:00:00,2023-01-12 11:00:00,Meter Error,Low,15976.71,Resolved
125,75,2023-06-07 00:00:00,2023-06-08 17:00:00,Meter Error,High,33548.41,Resolved
126,108,2024-09-01 00:00:00,2024-09-03 11:00:00,Software Glitch,High,9897.45,Resolved
127,56,2024-12-10 00:00:00,2024-12-10 04:00:00,Port Failure,Low,5910.56,Resolved
128,21,2023-10-19 00:00:00,2023-10-22 22:00:00,Software Glitch,Low,36767.64,Resolved
129,39,2024-05-12 00:00:00,,Software Glitch,Medium,2394.11,Open
130,101,2024-11-03 00:00:00,2024-11-05 02:00:00,Cable Damage,Low,20677.77,Resolved
131,131,2024-04-29 00:00:00,,Cooling System Fault,Low,26608.39,Open
132,91,2024-03-06 00:00:00,,Port Failure,High,31571.67,Open
133,98,2023-12-09 00:00:00,2023-12-13 02:00:00,Power Outage,Critical,24192.33,Resolved
134,135,2023-02-05 00:00:00,2023-02-07 14:00:00,Power Outage,Critical,8251.35,Resolved
135,1,2024-10-15 00:00:00,,Software Glitch,High,22647.72,Open
136,50,2024-04-14 00:00:00,2024-04-15 22:00:00,Meter Error,High,1378.26,Resolved
137,133,2023-08-17 00:00:00,,Port Failure,Medium,2960.99,Open
138,103,2024-09-10 00:00:00,2024-09-14 18:00:00,Cooling System Fault,Low,32256.39,Resolved
139,89,2023-10-18 00:00:00,,Cable Damage,Critical,23341.8,Open
140,21,2023-09-24 00:00:00,2023-09-26 14:00:00,Payment Terminal Issue,Low,47219.06,Resolved
141,98,2024-06-23 00:00:00,,Meter Error,Critical,18942.42,Open
142,87,2024-05-18 00:00:00,2024-05-18 11:00:00,Meter Error,High,18039.01,Resolved
143,12,2023-12-26 00:00:00,,Cooling System Fault,Critical,10757.8,Open
144,78,2023-09-12 00:00:00,2023-09-14 17:00:00,Port Failure,Critical,10870.7,Resolved
145,38,2023-01-17 00:00:00,,Port Failure,Medium,17799.75,Open
146,89,2024-03-14 00:00:00,2024-03-18 02:00:00,Cable Damage,Medium,38641.25,Resolved
147,123,2024-05-08 00:00:00,2024-05-08 03:00:00,Cable Damage,Low,19237.14,Resolved
148,124,2023-04-21 00:00:00,,Power Outage,Critical,5832.69,Open
149,73,2024-07-14 00:00:00,2024-07-17 15:00:00,Power Outage,Low,42679.64,Resolved
150,37,2023-09-26 00:00:00,,Port Failure,Medium,47719.85,Open
151,75,2023-12-12 00:00:00,2023-12-12 04:00:00,Port Failure,High,15141.48,Resolved
152,9,2024-06-03 00:00:00,,Port Failure,Medium,28617.41,Open
153,127,2024-02-16 00:00:00,,Vandalism,Medium,26261.21,Open
154,123,2023-05-19 00:00:00,2023-05-21 01:00:00,Software Glitch,Critical,11120.48,Resolved
155,52,2023-10-16 00:00:00,2023-10-18 20:00:00,Cable Damage,Low,1861.1,Resolved
156,21,2023-10-26 00:00:00,2023-10-27 17:00:00,Power Outage,High,31113.84,Resolved
157,58,2023-01-19 00:00:00,2023-01-22 17:00:00,Payment Terminal Issue,Low,22165.3,Resolved
158,106,2023-11-18 00:00:00,2023-11-20 05:00:00,Meter Error,Medium,25843.24,Resolved
159,128,2024-12-10 00:00:00,2024-12-11 22:00:00,Software Glitch,Critical,8259.73,Resolved
160,87,2023-06-08 00:00:00,2023-06-12 04:00:00,Cooling System Fault,Critical,3256.5,Resolved
161,43,2023-05-11 00:00:00,2023-05-11 05:00:00,Power Outage,Medium,44883.66,Resolved
162,74,2023-02-09 00:00:00,2023-02-11 01:00:00,Vandalism,Critical,42729.22,Resolved
163,27,2023-07-08 00:00:00,2023-07-08 11:00:00,Cooling System Fault,Low,41390.26,Resolved
164,27,2024-06-12 00:00:00,,Power Outage,Low,17172.3,Open
165,106,2024-02-17 00:00:00,2024-02-17 06:00:00,Software Glitch,Medium,11266.74,Resolved
166,33,2024-05-14 00:00:00,,Payment Terminal Issue,High,24552.75,Open
167,9,2024-08-20 00:00:00,,Meter Error,Medium,21106.07,Open
168,84,2023-05-24 00:00:00,2023-05-26 03:00:00,Cooling System Fault,High,15485.93,Resolved
169,40,2023-01-16 00:00:00,2023-01-16 21:00:00,Payment Terminal Issue,Medium,12927.57,Resolved
170,101,2023-07-15 00:00:00,,Software Glitch,Medium,43481.16,Open
171,61,2024-04-18 00:00:00,2024-04-19 15:00:00,Cooling System Fault,Low,11705.01,Resolved
172,19,2023-04-23 00:00:00,,Port Failure,Medium,19322.82,Open
173,98,2024-10-08 00:00:00,,Software Glitch,High,39505.32,Open
174,64,2024-11-16 00:00:00,,Meter Error,Low,19470.12,Open
175,7,2023-09-28 00:00:00,2023-10-03 00:00:00,Software Glitch,Low,41625.55,Resolved
176,33,2023-11-19 00:00:00,2023-11-22 13:00:00,Power Outage,High,36450.91,Resolved
177,105,2024-07-27 00:00:00,,Cable Damage,High,3637.83,Open
178,12,2023-08-14 00:00:00,2023-08-14 11:00:00,Payment Terminal Issue,Low,10301.21,Resolved
179,18,2024-06-12 00:00:00,2024-06-12 15:00:00,Software Glitch,High,980.52,Resolved
180,88,2023-03-29 00:00:00,,Cable Damage,Medium,16085.71,Open
181,30,2024-03-31 00:00:00,,Port Failure,High,15935.05,Open
182,10,2024-05-29 00:00:00,2024-05-31 06:00:00,Port Failure,High,39723.05,Resolved
183,99,2024-04-09 00:00:00,2024-04-10 14:00:00,Vandalism,Medium,3925.84,Resolved
184,51,2023-04-18 00:00:00,2023-04-22 08:00:00,Cooling System Fault,Critical,13952.43,Resolved
185,122,2023-05-09 00:00:00,2023-05-11 11:00:00,Cooling System Fault,Critical,30182.35,Resolved
186,14,2024-04-10 00:00:00,,Payment Terminal Issue,Low,11512.96,Open
187,116,2023-09-29 00:00:00,2023-10-02 08:00:00,Vandalism,Low,30411.3,Resolved
188,59,2023-09-10 00:00:00,,Software Glitch,Medium,19962.63,Open
189,74,2023-04-02 00:00:00,2023-04-06 09:00:00,Meter Error,High,4005.01,Resolved
190,99,2023-01-18 00:00:00,2023-01-18 22:00:00,Meter Error,Critical,17854.35,Resolved
191,17,2024-12-20 00:00:00,,Port Failure,High,24701.07,Open
192,102,2023-09-05 00:00:00,2023-09-08 16:00:00,Port Failure,Low,1824.73,Resolved
193,104,2024-10-21 00:00:00,2024-10-22 14:00:00,Meter Error,Low,8704.31,Resolved
194,58,2024-02-10 00:00:00,2024-02-12 02:00:00,Payment Terminal Issue,Low,3540.93,Resolved
195,113,2023-10-25 00:00:00,,Meter Error,Critical,30172.63,Open
196,97,2024-10-12 00:00:00,,Payment Terminal Issue,High,26079.84,Open
197,120,2023-01-13 00:00:00,,Cable Damage,Critical,40502.12,Open
198,7,2023-02-24 00:00:00,2023-02-28 07:00:00,Vandalism,Low,37797.93,Resolved
199,114,2024-05-12 00:00:00,2024-05-15 12:00:00,Vandalism,High,28919.04,Resolved
